1.671308130025863647e-01,1.386641860008239746e-01,9.008324742317199707e-01,3.509806469082832336e-02
1.169725283980369568e-01,8.782815933227539062e-01,2.410511225461959839e-01,1.242713108658790588e-01
8.076293468475341797e-01,1.687305420637130737e-01,6.345271319150924683e-02,2.055041342973709106e-01
1.519732922315597534e-01,1.607879251241683960e-01,9.136484265327453613e-01,4.153165221214294434e-02
2.532534003257751465e-01,4.800524190068244934e-02,6.623783707618713379e-01,4.119370877742767334e-02
2.389585077762603760e-01,8.388622850179672241e-02,1.790207028388977051e-01,4.542517364025115967e-01
5.866251587867736816e-01,1.025017201900482178e-01,6.270329654216766357e-02,7.033554315567016602e-01
5.163677334785461426e-01,7.858744263648986816e-02,3.557838797569274902e-01,3.012183122336864471e-02
3.863036334514617920e-01,1.745120733976364136e-01,6.973528116941452026e-02,5.741469264030456543e-01
2.566393315792083740e-01,1.754246056079864502e-01,1.102625280618667603e-01,5.783824324607849121e-01
2.265294343233108521e-01,9.066110104322433472e-02,1.870689690113067627e-01,4.543093144893646240e-01
4.286645054817199707e-01,4.923546314239501953e-02,1.527736932039260864e-01,1.481585949659347534e-01
3.513141572475433350e-01,1.123386695981025696e-01,1.048020869493484497e-01,4.659278690814971924e-01
8.444507122039794922e-01,7.232010364532470703e-02,1.003504320979118347e-01,1.761918067932128906e-01
3.549879789352416992e-01,9.640641510486602783e-02,1.091852709650993347e-01,6.869301199913024902e-01
4.185247123241424561e-01,6.312181055545806885e-02,1.784363389015197754e-01,1.092437133193016052e-01
2.266734540462493896e-01,6.386256963014602661e-02,5.324495434761047363e-01,4.378576204180717468e-02
5.480781793594360352e-01,4.704591631889343262e-02,6.479134559631347656e-01,2.682771347463130951e-02
6.283674240112304688e-01,1.013604998588562012e-01,6.094193831086158752e-02,6.683170795440673828e-01
1.982602775096893311e-01,5.913803353905677795e-02,6.821535825729370117e-01,4.258206859230995178e-02
7.892060875892639160e-01,9.035701304674148560e-02,4.721446707844734192e-02,4.297144114971160889e-01
1.726111769676208496e-01,7.395406812429428101e-02,6.732516288757324219e-01,6.080277636647224426e-02
1.494710594415664673e-01,8.974989652633666992e-01,2.515152692794799805e-01,9.980018436908721924e-02
1.484546959400177002e-01,9.825117141008377075e-02,6.355400681495666504e-01,9.634374082088470459e-02
3.169316351413726807e-01,8.221188932657241821e-02,4.622649848461151123e-01,6.256209313869476318e-02
4.433248937129974365e-01,9.320561587810516357e-02,1.158817037940025330e-01,1.873777657747268677e-01
2.140660285949707031e-01,8.403223156929016113e-01,1.119234040379524231e-01,1.992806792259216309e-01
3.721114695072174072e-01,8.030033111572265625e-02,1.095787882804870605e-01,6.010328531265258789e-01
3.308467566967010498e-01,8.327430486679077148e-01,1.058315709233283997e-01,2.070444524288177490e-01
6.675841212272644043e-01,7.631975412368774414e-02,6.485883891582489014e-02,3.789164721965789795e-01
1.965351104736328125e-01,6.348572671413421631e-02,7.466222047805786133e-01,5.505548790097236633e-02
2.425421625375747681e-01,8.711165785789489746e-01,1.204494982957839966e-01,2.252999097108840942e-01
8.329405784606933594e-01,1.055633723735809326e-01,1.027204319834709167e-01,1.190688312053680420e-01
1.233159825205802917e-01,9.393901377916336060e-02,7.429001927375793457e-01,8.558144420385360718e-02
1.709893047809600830e-01,2.043133527040481567e-01,8.323094248771667480e-01,2.687151357531547546e-02
2.785744369029998779e-01,8.660265207290649414e-01,1.223736181855201721e-01,2.506369650363922119e-01
5.991812944412231445e-01,5.412340909242630005e-02,9.488252550363540649e-02,1.335633844137191772e-01
4.564243853092193604e-01,7.526584714651107788e-02,8.824387192726135254e-02,5.362253189086914062e-01
4.674363434314727783e-01,7.007070630788803101e-02,4.403296709060668945e-01,2.757259644567966461e-02
7.195607423782348633e-01,1.170089319348335266e-01,7.218117266893386841e-02,2.113602161407470703e-01
5.118404030799865723e-01,5.651511996984481812e-02,3.414229154586791992e-01,3.257410600781440735e-02
2.034141570329666138e-01,1.024981215596199036e-01,7.761089801788330078e-01,3.060766123235225677e-02
7.640641927719116211e-01,7.146984338760375977e-02,5.398975685238838196e-02,3.564567267894744873e-01
1.806100457906723022e-01,7.641313970088958740e-02,3.834959268569946289e-01,1.725598126649856567e-01
1.866084337234497070e-01,7.808802723884582520e-01,1.218296959996223450e-01,2.782691717147827148e-01
