9.932026863098144531e-01,4.935136996209621429e-03,2.313769795000553131e-02,5.752828903496265411e-03
6.493548303842544556e-02,9.696902632713317871e-01,2.098836004734039307e-02,2.353576570749282837e-02
9.870953559875488281e-01,7.209617644548416138e-03,1.544204354286193848e-02,4.621539730578660965e-03
9.890047907829284668e-01,5.981988739222288132e-03,3.546778112649917603e-02,6.326028611510992050e-03
9.859536290168762207e-01,7.800565566867589951e-03,2.267023921012878418e-02,5.806203000247478485e-03
9.888033270835876465e-01,8.390123955905437469e-03,4.167631641030311584e-02,3.826260566711425781e-03
9.939595460891723633e-01,4.140799399465322495e-03,3.083029948174953461e-02,7.252001203596591949e-03
9.879960417747497559e-01,7.042746059596538544e-03,1.449815463274717331e-02,6.514331791549921036e-03
7.124705314636230469e-01,5.821816623210906982e-02,2.680105865001678467e-01,1.111510302871465683e-02
4.272490739822387695e-02,2.335516214370727539e-01,5.614095926284790039e-02,9.553701877593994141e-01
9.781991243362426758e-01,1.420100126415491104e-02,2.903672307729721069e-02,3.263057675212621689e-03
9.895384311676025391e-01,6.131283473223447800e-03,1.579571515321731567e-02,6.438319105654954910e-03
9.639697074890136719e-01,4.559036344289779663e-03,2.139533497393131256e-02,3.772191330790519714e-02
4.522026330232620239e-02,9.779224395751953125e-01,2.420184947550296783e-02,3.367013484239578247e-02
5.599036216735839844e-01,6.103326380252838135e-02,1.172017958015203476e-02,8.938892930746078491e-02
9.879525303840637207e-01,7.773762103170156479e-03,3.054910004138946533e-01,9.917021729052066803e-03
9.907519817352294922e-01,6.255124229937791824e-03,1.843498460948467255e-02,4.723499994724988937e-03
9.900013208389282227e-01,4.730716813355684280e-03,4.525909945368766785e-02,6.642282940447330475e-03
9.918423891067504883e-01,3.595364745706319809e-03,2.096951194107532501e-02,7.037266623228788376e-03
6.143229827284812927e-02,9.765053987503051758e-01,2.790441736578941345e-02,2.083664759993553162e-02
9.902952909469604492e-01,5.502516869455575943e-03,2.490595355629920959e-02,5.025444086641073227e-03
9.900508522987365723e-01,4.970459267497062683e-03,2.030219137668609619e-02,6.137182004749774933e-03
9.902365803718566895e-01,7.141879294067621231e-03,1.771868020296096802e-02,5.645443685352802277e-03
9.857398867607116699e-01,7.456019055098295212e-03,1.239344105124473572e-02,9.140044450759887695e-03
9.856884479522705078e-01,6.940218620002269745e-03,1.346603874117136002e-02,8.832898922264575958e-03
9.889383316040039062e-01,8.775109425187110901e-03,3.020530939102172852e-02,4.173657856881618500e-03
9.910414814949035645e-01,6.441544275730848312e-03,2.836508676409721375e-02,4.572487901896238327e-03
9.896394014358520508e-01,7.059666328132152557e-03,3.159882128238677979e-01,1.216142065823078156e-02
9.917885661125183105e-01,5.779087077826261520e-03,6.532913446426391602e-02,5.729877389967441559e-03
9.854367375373840332e-01,6.791478954255580902e-03,1.118181943893432617e-01,6.974368356168270111e-03
