2.082313969731330872e-02,4.789110273122787476e-02,9.022657871246337891e-01,4.604514688253402710e-02
4.315698146820068359e-01,8.083484321832656860e-02,2.706855349242687225e-02,8.032941222190856934e-01
2.695052027702331543e-01,1.035730317234992981e-01,4.352496191859245300e-02,9.019255042076110840e-01
1.957791000604629517e-01,1.711100488901138306e-01,6.330410391092300415e-02,9.134393930435180664e-01
2.085685282945632935e-01,1.823281794786453247e-01,4.315996542572975159e-02,9.158839583396911621e-01
3.525374233722686768e-01,6.268604099750518799e-02,3.873936459422111511e-02,7.803338170051574707e-01
6.631852686405181885e-02,1.568528413772583008e-01,5.490734428167343140e-02,8.209663033485412598e-01
2.349025756120681763e-01,1.044916883111000061e-01,4.551473259925842285e-02,9.248832464218139648e-01
8.725879192352294922e-01,3.694295883178710938e-02,1.513804960995912552e-02,2.235844582319259644e-01
8.743372559547424316e-02,1.296210438013076782e-01,6.613525003194808960e-02,8.201305866241455078e-01
1.089185178279876709e-01,1.115904077887535095e-01,7.603965699672698975e-02,9.261349439620971680e-01
2.869936637580394745e-02,9.818897247314453125e-01,1.339437440037727356e-02,4.371501132845878601e-02
9.657888412475585938e-01,5.827825888991355896e-02,1.630799286067485809e-02,4.128784686326980591e-02
8.408157229423522949e-01,2.589373290538787842e-01,5.998101085424423218e-03,6.883835047483444214e-02
5.768946409225463867e-01,1.109805051237344742e-02,7.307006418704986572e-02,1.232723444700241089e-01
1.268187630921602249e-02,1.553611904382705688e-01,8.841499686241149902e-01,2.071205154061317444e-02
6.147400140762329102e-01,5.096183419227600098e-01,5.565006751567125320e-03,2.309249155223369598e-02
6.322720646858215332e-01,1.338792312890291214e-02,5.389605462551116943e-02,1.098281592130661011e-01
1.545791234821081161e-02,9.848871827125549316e-01,2.179432101547718048e-02,2.496463619172573090e-02
9.571608304977416992e-01,1.589129865169525146e-02,2.970222570002079010e-02,1.310451328754425049e-01
1.853047162294387817e-01,2.975335903465747833e-02,8.532264828681945801e-01,1.399477384984493256e-02
2.082213759422302246e-02,9.842212200164794922e-01,1.766920089721679688e-02,3.546305000782012939e-02
3.269168362021446228e-02,9.680504202842712402e-01,1.135361287742853165e-02,6.321433931589126587e-02
5.777438171207904816e-03,8.503223061561584473e-01,1.988819986581802368e-01,1.382163632661104202e-02
8.463018536567687988e-01,8.505644649267196655e-02,8.785393089056015015e-03,2.232344746589660645e-01
9.564181566238403320e-01,4.119850322604179382e-02,2.188599295914173126e-02,4.857309535145759583e-02
1.098656281828880310e-01,8.088789582252502441e-01,7.453810889273881912e-03,1.298546493053436279e-01
5.962872505187988281e-01,6.167684793472290039e-01,5.067329853773117065e-03,2.340178750455379486e-02
9.150057435035705566e-01,1.044992059469223022e-01,1.156167499721050262e-02,3.874856606125831604e-02
9.637873172760009766e-01,4.274159297347068787e-02,1.895827613770961761e-02,6.136111170053482056e-02
9.761298298835754395e-01,2.628506161272525787e-02,2.752054482698440552e-02,7.151621580123901367e-02
2.183648943901062012e-02,9.795675277709960938e-01,1.570458710193634033e-02,4.939175397157669067e-02
