8.234754800796508789e-01,5.321753025054931641e-01,2.652285248041152954e-02,2.874668687582015991e-02,2.591804787516593933e-02,1.148418150842189789e-02
9.114182591438293457e-01,2.518723607063293457e-01,2.132995240390300751e-02,3.456775099039077759e-02,5.859256908297538757e-02,9.368038736283779144e-03
9.719475507736206055e-01,3.037334978580474854e-02,3.986866399645805359e-02,3.945684060454368591e-02,3.054853528738021851e-02,3.493741154670715332e-02
9.305464029312133789e-01,2.225055992603302002e-01,2.020722441375255585e-02,3.512614965438842773e-02,3.135789930820465088e-02,1.345781236886978149e-02
1.537713706493377686e-01,8.117623329162597656e-01,8.052954077720642090e-02,3.024243935942649841e-02,4.682965204119682312e-02,1.291956901550292969e-01
8.934861421585083008e-01,6.507538259029388428e-02,8.367732912302017212e-02,2.169504947960376740e-02,1.620157249271869659e-02,7.706637028604745865e-03
1.824186742305755615e-01,8.597304821014404297e-01,8.579803258180618286e-02,4.430343583226203918e-02,3.509444743394851685e-02,6.960292160511016846e-02
4.509204328060150146e-01,8.238245248794555664e-01,4.607342928647994995e-02,2.554268389940261841e-02,4.134527221322059631e-02,2.620272897183895111e-02
1.536649465560913086e-01,7.605044245719909668e-01,8.677205443382263184e-02,2.647435665130615234e-02,5.087371915578842163e-02,7.211834192276000977e-02
7.544620633125305176e-01,4.937704503536224365e-01,2.341867052018642426e-02,1.845349557697772980e-02,3.786002844572067261e-02,2.410746924579143524e-02
1.987678408622741699e-01,9.080815911293029785e-01,9.569016844034194946e-02,4.551539570093154907e-02,4.793831706047058105e-02,6.678496301174163818e-02
9.013846516609191895e-01,1.587793976068496704e-01,2.574745751917362213e-02,1.759152859449386597e-02,4.638820141553878784e-02,1.929811947047710419e-02
9.452101588249206543e-01,9.838386625051498413e-02,2.220517769455909729e-02,2.615267410874366760e-02,2.994457818567752838e-02,1.281691901385784149e-02
9.590880274772644043e-01,8.365610986948013306e-02,2.211330458521842957e-02,2.501082420349121094e-02,1.767246983945369720e-02,2.538331039249897003e-02
8.709611892700195312e-01,5.794221162796020508e-02,4.178548976778984070e-02,1.741683483123779297e-02,1.362760271877050400e-02,8.413821458816528320e-02
9.438479542732238770e-01,5.379991233348846436e-02,9.269411116838455200e-02,2.037027105689048767e-02,1.869013905525207520e-02,5.867927335202693939e-03
2.174279391765594482e-01,6.176126003265380859e-02,8.478245139122009277e-01,5.053420737385749817e-02,3.445812314748764038e-02,3.469183295965194702e-02
3.666571378707885742e-01,4.412843286991119385e-02,9.189007282257080078e-01,6.281491369009017944e-02,3.240250423550605774e-02,2.413819357752799988e-02
9.720491170883178711e-01,3.665145114064216614e-02,3.807222470641136169e-02,3.116047009825706482e-02,2.547444589436054230e-02,2.523308806121349335e-02
9.730100035667419434e-01,4.082804545760154724e-02,4.372208192944526672e-02,3.947138786315917969e-02,2.721839770674705505e-02,1.070770528167486191e-02
2.373080849647521973e-01,8.462511897087097168e-01,6.414125859737396240e-02,3.313072770833969116e-02,4.072982072830200195e-02,1.060209348797798157e-01
8.102549910545349121e-01,2.019136995077133179e-01,8.729269355535507202e-02,1.478629652410745621e-02,1.054248772561550140e-02,2.372690290212631226e-02
6.661337614059448242e-01,5.551928281784057617e-01,2.890467643737792969e-02,2.470939792692661285e-02,3.497133404016494751e-02,2.047148533165454865e-02
2.653006017208099365e-01,5.010741204023361206e-02,9.366634488105773926e-01,9.137015044689178467e-02,4.205894842743873596e-02,6.090198457241058350e-02
8.130959272384643555e-01,2.451512813568115234e-01,7.093054056167602539e-02,3.218348696827888489e-02,1.861833333969116211e-01,2.496650815010070801e-02
9.297109246253967285e-01,9.330404549837112427e-02,3.502405062317848206e-02,1.922542788088321686e-02,1.922821067273616791e-02,8.741375058889389038e-03
2.717345952987670898e-01,6.093499064445495605e-02,9.339509010314941406e-01,7.665048539638519287e-02,4.790388792753219604e-02,2.188970893621444702e-02
7.647515535354614258e-01,6.382618099451065063e-02,5.335586071014404297e-01,2.344883047044277191e-02,2.121742442250251770e-02,1.331220846623182297e-02
9.243231415748596191e-01,5.984114110469818115e-02,1.106403470039367676e-01,1.916699670255184174e-02,3.065880388021469116e-02,2.622314356267452240e-02
9.608720541000366211e-01,2.726083807647228241e-02,7.133655995130538940e-02,2.850919030606746674e-02,1.649848558008670807e-02,1.185954548418521881e-02
8.872163891792297363e-01,3.643967509269714355e-01,2.687925100326538086e-02,2.649135887622833252e-02,4.610399529337882996e-02,9.679289534687995911e-03
8.069879412651062012e-01,9.508080035448074341e-02,1.966847628355026245e-01,6.395268440246582031e-02,1.772471331059932709e-02,8.443333953619003296e-02
7.815701961517333984e-01,7.077401131391525269e-02,5.299612283706665039e-01,2.143085002899169922e-02,1.496408414095640182e-02,1.074445806443691254e-02
8.058959245681762695e-01,2.037170715630054474e-02,6.641181707382202148e-01,4.497492313385009766e-02,2.127813734114170074e-02,1.656708493828773499e-02
6.195011138916015625e-01,3.410593047738075256e-02,8.650981187820434570e-01,6.162466853857040405e-02,4.097083956003189087e-02,1.463836245238780975e-02
2.772610485553741455e-01,5.294810980558395386e-02,8.869644999504089355e-01,5.318336561322212219e-02,3.371515497565269470e-02,4.871297255158424377e-02
7.580516338348388672e-01,4.625977575778961182e-01,3.252555802464485168e-02,3.893439471721649170e-02,3.012860938906669617e-02,1.206953544169664383e-02
9.546169042587280273e-01,3.938665241003036499e-02,5.154731124639511108e-02,2.141038328409194946e-02,1.434008311480283737e-02,1.493661385029554367e-02
9.378514885902404785e-01,1.176778227090835571e-01,2.494340203702449799e-02,2.149935625493526459e-02,1.998202316462993622e-02,1.871697045862674713e-02
3.708455562591552734e-01,9.863700717687606812e-02,7.630391716957092285e-01,3.280317410826683044e-02,9.255626238882541656e-03,1.922893896698951721e-02
4.837165176868438721e-01,6.964593380689620972e-02,8.453382253646850586e-01,5.381493642926216125e-02,1.406067237257957458e-02,1.107654161751270294e-02
6.054798960685729980e-01,5.087175220251083374e-02,5.554330945014953613e-01,2.397076785564422607e-02,2.435070462524890900e-02,2.269714698195457458e-02
9.416033029556274414e-01,2.487717382609844208e-02,1.436281204223632812e-01,2.768300473690032959e-02,1.664512604475021362e-02,8.070934563875198364e-03
6.637730002403259277e-01,1.075840294361114502e-01,2.933648824691772461e-01,1.481802016496658325e-02,2.143984660506248474e-02,1.621170714497566223e-02
6.059991121292114258e-01,2.170135825872421265e-01,9.355263411998748779e-02,1.381744537502527237e-02,7.590734865516424179e-03,3.108726255595684052e-02
8.889719843864440918e-01,4.962455108761787415e-02,2.297730594873428345e-01,1.482942700386047363e-02,9.778205305337905884e-03,1.106011122465133667e-02
1.429832726716995239e-01,7.841575145721435547e-01,1.920068264007568359e-01,2.582855522632598877e-02,4.353193566203117371e-02,5.269541591405868530e-02
5.124956965446472168e-01,5.214286968111991882e-02,8.708911538124084473e-01,4.298956692218780518e-02,3.563674911856651306e-02,1.702585071325302124e-02
3.255076110363006592e-01,4.801733419299125671e-02,9.418154358863830566e-01,8.015502244234085083e-02,3.548534214496612549e-02,2.968174777925014496e-02
3.210787475109100342e-01,1.275685578584671021e-01,8.149268031120300293e-01,3.468474745750427246e-02,1.797754690051078796e-02,1.404381170868873596e-02
2.477874457836151123e-01,7.272394001483917236e-02,5.814772844314575195e-01,2.514867484569549561e-02,2.337140776216983795e-02,5.721572041511535645e-02
8.337360620498657227e-01,4.711242765188217163e-02,2.921736240386962891e-01,3.752161562442779541e-02,1.939444057643413544e-02,6.511320825666189194e-03
2.746260762214660645e-01,5.848240107297897339e-02,9.593359231948852539e-01,1.199653670191764832e-01,4.229167848825454712e-02,3.607735037803649902e-02
6.396700143814086914e-01,1.148363724350929260e-01,3.419191539287567139e-01,2.394163049757480621e-02,1.187489368021488190e-02,7.336104288697242737e-03
6.962844729423522949e-01,6.372439861297607422e-02,7.112458944320678711e-01,3.183259069919586182e-02,1.387587655335664749e-02,1.302237715572118759e-02
9.574105143547058105e-01,4.726855456829071045e-02,4.172632843255996704e-02,2.380999550223350525e-02,1.362362969666719437e-02,1.626121439039707184e-02
4.732115566730499268e-01,3.041819632053375244e-01,6.018552184104919434e-02,5.128866806626319885e-02,2.348791435360908508e-02,5.485259369015693665e-02
2.603132128715515137e-01,2.066441029310226440e-01,4.902901053428649902e-01,3.308629691600799561e-01,6.025957316160202026e-02,1.085537374019622803e-01
5.748829245567321777e-01,7.526373118162155151e-02,2.814934849739074707e-01,2.307704687118530273e-01,2.977713942527770996e-02,4.838551208376884460e-02
3.397435843944549561e-01,2.031355947256088257e-01,3.661387562751770020e-01,5.571832060813903809e-01,1.527901142835617065e-01,2.291205972433090210e-01
5.265680551528930664e-01,1.975150257349014282e-01,1.317885518074035645e-01,3.241122961044311523e-01,7.294235378503799438e-02,1.296401768922805786e-01
2.927195727825164795e-01,2.332125306129455566e-01,3.884506821632385254e-01,5.327616333961486816e-01,1.446963399648666382e-01,1.795575618743896484e-01
9.289212226867675781e-01,2.927339263260364532e-02,2.369638085365295410e-01,2.945590391755104065e-02,2.240554429590702057e-02,7.578439079225063324e-03
9.733148217201232910e-01,5.137936025857925415e-02,2.436052821576595306e-02,4.494452476501464844e-02,3.811117261648178101e-02,1.695595681667327881e-02
9.572651386260986328e-01,7.243319600820541382e-02,2.955208718776702881e-02,2.616983279585838318e-02,2.788168564438819885e-02,1.125312130898237228e-02
6.790621280670166016e-01,1.192590892314910889e-01,6.815640628337860107e-02,3.040812350809574127e-02,1.343887858092784882e-02,4.589004814624786377e-02
8.811187148094177246e-01,1.187670677900314331e-01,6.126293912529945374e-02,1.556445006281137466e-02,2.924666740000247955e-02,7.775004953145980835e-03
5.332077741622924805e-01,4.621469080448150635e-01,9.697993844747543335e-02,1.799083501100540161e-02,2.992431446909904480e-02,2.237412892282009125e-02
5.996499061584472656e-01,3.722929656505584717e-01,1.171790584921836853e-01,1.048282608389854431e-01,5.925332307815551758e-01,8.627712726593017578e-02
5.960229635238647461e-01,4.132671952247619629e-01,9.917417913675308228e-02,1.133213937282562256e-01,5.975502729415893555e-01,6.981404125690460205e-02
7.329775094985961914e-01,2.805686295032501221e-01,7.169013470411300659e-02,5.396370217204093933e-02,3.275747299194335938e-01,3.223012387752532959e-02
4.666202664375305176e-01,3.233712911605834961e-01,6.424117833375930786e-02,4.622095078229904175e-02,2.185793966054916382e-02,6.949017196893692017e-02
7.306670546531677246e-01,2.901000380516052246e-01,8.017805963754653931e-02,1.026025712490081787e-01,5.675270557403564453e-01,6.058530882000923157e-02
8.522094488143920898e-01,1.829908341169357300e-01,5.953510105609893799e-02,4.676160216331481934e-02,2.095091901719570160e-02,1.686712540686130524e-02
3.764652609825134277e-01,8.477128297090530396e-02,1.282750368118286133e-01,7.751939445734024048e-02,6.337796151638031006e-02,9.252181649208068848e-01
3.736371994018554688e-01,8.407492190599441528e-02,1.324143558740615845e-01,8.658453822135925293e-02,7.080812007188796997e-02,9.262557029724121094e-01
3.909071683883666992e-01,1.253661811351776123e-01,8.796653151512145996e-02,6.915071606636047363e-02,6.025840342044830322e-02,9.167107343673706055e-01
3.962711393833160400e-01,9.486135840415954590e-02,1.380386799573898315e-01,9.520317614078521729e-02,7.218750566244125366e-02,9.335609674453735352e-01
4.364015758037567139e-01,7.239738851785659790e-02,1.093410551548004150e-01,7.508258521556854248e-02,6.090447306632995605e-02,9.156755208969116211e-01
1.930851638317108154e-01,1.629988551139831543e-01,1.125347912311553955e-01,1.016574278473854065e-01,8.751743286848068237e-02,9.268781542778015137e-01
3.991466462612152100e-01,1.514900326728820801e-01,6.061719357967376709e-02,3.568297997117042542e-02,3.459467738866806030e-02,7.943388223648071289e-01
4.218700230121612549e-01,8.078447729349136353e-02,1.001478284597396851e-01,6.974744051694869995e-02,6.401611119508743286e-02,9.144250154495239258e-01
4.768850803375244141e-01,9.230538457632064819e-02,6.011509150266647339e-02,5.338548496365547180e-02,4.361992329359054565e-02,8.490040302276611328e-01
3.653536736965179443e-01,3.347757756710052490e-01,3.365254774689674377e-02,3.357252106070518494e-02,3.850716724991798401e-02,7.175580263137817383e-01
5.339446663856506348e-01,3.056308999657630920e-02,2.274113446474075317e-01,6.167573854327201843e-02,2.497144229710102081e-02,6.687957644462585449e-01
6.575843691825866699e-01,6.782719492912292480e-02,3.144514858722686768e-01,3.670154139399528503e-02,2.400574646890163422e-02,2.260132133960723877e-02
5.498131513595581055e-01,8.335693925619125366e-02,9.256428480148315430e-02,7.767443358898162842e-02,4.494279995560646057e-02,8.943063616752624512e-01
2.391619086265563965e-01,5.301313847303390503e-02,9.446141123771667480e-01,9.738834202289581299e-02,4.721295461058616638e-02,3.123462572693824768e-02
7.380141615867614746e-01,3.346325084567070007e-02,8.038046360015869141e-01,5.164687708020210266e-02,1.589849591255187988e-02,1.000488642603158951e-02
7.593757510185241699e-01,2.550776675343513489e-02,7.924979925155639648e-01,6.446497142314910889e-02,3.471333533525466919e-02,1.031972933560609818e-02
8.779516220092773438e-01,2.269591204822063446e-02,5.066458582878112793e-01,3.657321259379386902e-02,2.458720654249191284e-02,2.121657878160476685e-02
5.377218127250671387e-01,5.886759608983993530e-02,7.173140048980712891e-01,3.763071447610855103e-02,4.209896549582481384e-02,1.487613096833229065e-02
1.939130127429962158e-01,8.593906164169311523e-01,7.533694803714752197e-02,3.520947694778442383e-02,3.830842673778533936e-02,8.994690328836441040e-02
7.599620223045349121e-01,3.154207170009613037e-01,2.820830047130584717e-02,1.639614067971706390e-02,1.976357586681842804e-02,1.422252599149942398e-02
2.166705578565597534e-01,5.801954865455627441e-01,1.749459803104400635e-01,2.503708191215991974e-02,3.702149167656898499e-02,1.968699321150779724e-02
9.045363068580627441e-01,4.667526856064796448e-02,9.366419166326522827e-02,2.683657966554164886e-02,1.630826108157634735e-02,7.697504479438066483e-03
8.123589158058166504e-01,2.335554659366607666e-01,3.922400996088981628e-02,1.574770547449588776e-02,1.613098010420799255e-02,1.364991907030344009e-02
9.163991808891296387e-01,6.438733637332916260e-02,1.374242752790451050e-01,1.651044376194477081e-02,2.224171906709671021e-02,6.864099763333797455e-03
9.723154902458190918e-01,2.903167158365249634e-02,4.797412827610969543e-02,5.861808359622955322e-02,2.752965316176414490e-02,1.894027739763259888e-02
9.425809979438781738e-01,5.139275640249252319e-02,4.501406475901603699e-02,6.637206673622131348e-02,2.300616167485713959e-02,1.447337027639150620e-02
2.358487248420715332e-01,6.160039082169532776e-02,8.911646604537963867e-01,5.240481346845626831e-02,2.111329324543476105e-02,3.876119479537010193e-02
9.744632244110107422e-01,4.793180152773857117e-02,2.713674865663051605e-02,3.677782788872718811e-02,3.403560444712638855e-02,1.422826293855905533e-02
9.681169986724853516e-01,6.343371421098709106e-02,2.714712917804718018e-02,3.606364876031875610e-02,2.334251254796981812e-02,1.315921265631914139e-02
7.825210094451904297e-01,3.970374912023544312e-02,7.855150848627090454e-02,6.269259750843048096e-02,3.343699872493743896e-02,7.451372146606445312e-01
7.446439266204833984e-01,2.623833715915679932e-01,9.380972385406494141e-02,2.253884822130203247e-02,8.368454873561859131e-03,1.337904483079910278e-02
9.531054496765136719e-01,4.725702479481697083e-02,2.746732160449028015e-02,3.092376142740249634e-02,3.474877029657363892e-02,1.901341043412685394e-02
9.749491810798645020e-01,4.543552175164222717e-02,3.763451427221298218e-02,3.841860219836235046e-02,2.597300708293914795e-02,1.298492401838302612e-02
9.192086458206176758e-01,2.347317524254322052e-02,7.240084558725357056e-02,3.172941133379936218e-02,1.496642641723155975e-02,3.855137899518013000e-02
9.275480508804321289e-01,1.711631715297698975e-01,1.809583231806755066e-02,2.509962767362594604e-02,5.634426325559616089e-02,1.679018139839172363e-02
7.785277962684631348e-01,4.012691974639892578e-02,3.510779142379760742e-01,1.039498373866081238e-01,2.537207677960395813e-02,8.428393863141536713e-03
4.724009037017822266e-01,1.103673353791236877e-01,5.615489557385444641e-02,4.213057085871696472e-02,4.087786749005317688e-02,8.302125334739685059e-01
9.605188965797424316e-01,8.476755768060684204e-02,2.680916339159011841e-02,3.574414551258087158e-02,5.232741683721542358e-02,1.325985509902238846e-02
8.766457438468933105e-01,2.676820158958435059e-01,2.564364671707153320e-02,1.867287419736385345e-02,4.583788290619850159e-02,1.668485254049301147e-02
2.438335567712783813e-01,6.638565063476562500e-01,7.434099167585372925e-02,2.128039672970771790e-02,4.613710194826126099e-02,5.853958427906036377e-02
9.310946464538574219e-01,1.188404113054275513e-01,2.397863753139972687e-02,2.833702787756919861e-02,2.576893754303455353e-02,1.298814453184604645e-02
5.279486775398254395e-01,5.944435596466064453e-01,6.654632091522216797e-02,1.787816919386386871e-02,2.397768758237361908e-02,1.112381182610988617e-02
9.238747358322143555e-01,5.035134032368659973e-02,1.040744781494140625e-01,2.821324020624160767e-02,1.768291182816028595e-02,2.225859835743904114e-02
7.936933040618896484e-01,5.152881741523742676e-01,4.016008228063583374e-02,1.714262738823890686e-02,2.146215178072452545e-02,1.068315375596284866e-02
5.618798136711120605e-01,5.456386879086494446e-02,1.964818537235260010e-01,6.735019385814666748e-02,3.534700348973274231e-02,8.370128273963928223e-01
4.040138125419616699e-01,6.660065054893493652e-01,3.561929240822792053e-02,2.284388802945613861e-02,2.095367759466171265e-02,5.772489309310913086e-02
9.102206230163574219e-01,7.042682915925979614e-02,3.431028872728347778e-02,2.628540992736816406e-02,1.305654086172580719e-02,9.080702066421508789e-02
9.664319157600402832e-01,2.155862562358379364e-02,8.288034051656723022e-02,3.565706685185432434e-02,2.335201017558574677e-02,2.517414465546607971e-02
6.007115840911865234e-01,6.083711385726928711e-01,3.001028113067150116e-02,3.871729224920272827e-02,4.337174445390701294e-02,1.695699803531169891e-02
4.162946045398712158e-01,1.173701360821723938e-01,1.028005033731460571e-01,6.823764741420745850e-02,5.201233178377151489e-02,8.878060579299926758e-01
9.591091275215148926e-01,7.641933858394622803e-02,3.218862414360046387e-02,2.998352982103824615e-02,2.740557305514812469e-02,9.766359813511371613e-03
5.590414404869079590e-01,6.370013952255249023e-01,4.617230594158172607e-02,1.812764070928096771e-02,2.853673323988914490e-02,1.805606670677661896e-02
2.063072919845581055e-01,6.474763154983520508e-02,9.035457968711853027e-01,6.931371986865997314e-02,5.739723518490791321e-02,4.107002168893814087e-02
9.624509811401367188e-01,6.437879055738449097e-02,2.484899573028087616e-02,3.346305713057518005e-02,3.537314385175704956e-02,1.267312746495008469e-02
8.474003672599792480e-01,2.260666042566299438e-01,2.029295451939105988e-02,1.994878426194190979e-02,1.243378687649965286e-02,6.374373286962509155e-02
9.374923110008239746e-01,5.678790807723999023e-02,4.297365993261337280e-02,2.435282245278358459e-02,1.896845549345016479e-02,1.871549151837825775e-02
5.207165479660034180e-01,6.910570710897445679e-02,7.984484732151031494e-02,4.902440682053565979e-02,1.400803867727518082e-02,3.757607638835906982e-01
8.658745288848876953e-01,5.612226948142051697e-02,4.546001553535461426e-02,2.375291660428047180e-02,1.315348595380783081e-02,1.196548864245414734e-01
9.659096002578735352e-01,2.502379380166530609e-02,6.525509059429168701e-02,3.368138521909713745e-02,2.618457563221454620e-02,1.489372272044420242e-02
9.076696038246154785e-01,1.219151094555854797e-01,4.467303305864334106e-02,1.501187682151794434e-02,2.744402177631855011e-02,1.177713274955749512e-02
5.371295809745788574e-01,1.211379617452621460e-01,1.603949218988418579e-01,1.100026518106460571e-01,6.120079010725021362e-02,8.974024653434753418e-01
8.681213259696960449e-01,3.082577511668205261e-02,5.333006978034973145e-01,3.905549645423889160e-02,2.740734070539474487e-02,3.060294128954410553e-02
4.066228270530700684e-01,1.494116187095642090e-01,1.460603922605514526e-01,3.979495912790298462e-02,2.490255981683731079e-02,6.307575702667236328e-01
8.898599147796630859e-01,2.409514971077442169e-02,1.228902712464332581e-01,4.898521676659584045e-02,1.662603020668029785e-02,2.230566442012786865e-01
3.377512097358703613e-01,7.733713388442993164e-01,3.236802294850349426e-02,2.824401110410690308e-02,7.380094379186630249e-02,5.279128998517990112e-02
8.613677620887756348e-01,2.539276331663131714e-02,1.804910451173782349e-01,2.448308095335960388e-02,9.599229320883750916e-03,2.832037396728992462e-02
8.796159625053405762e-01,4.530771076679229736e-02,3.249555826187133789e-01,2.493594586849212646e-02,9.320974349975585938e-03,1.647084951400756836e-02
9.514987468719482422e-01,1.462452113628387451e-01,1.590592227876186371e-02,3.294108435511589050e-02,3.960648551583290100e-02,1.491111237555742264e-02
5.207744836807250977e-01,7.521494477987289429e-02,1.501985192298889160e-01,9.849692136049270630e-02,6.904310733079910278e-02,9.163099527359008789e-01
9.505268931388854980e-01,1.328514963388442993e-01,1.748748868703842163e-02,2.811330743134021759e-02,4.513715207576751709e-02,1.623481139540672302e-02
9.669376015663146973e-01,1.845223084092140198e-02,1.006392911076545715e-01,3.397069126367568970e-02,1.866022683680057526e-02,1.729786768555641174e-02
9.607857465744018555e-01,4.281742498278617859e-02,5.544490739703178406e-02,2.944825030863285065e-02,2.202547527849674225e-02,8.151366375386714935e-03
9.668967723846435547e-01,5.467514321208000183e-02,2.361835353076457977e-02,2.853098511695861816e-02,2.880474738776683807e-02,1.698717288672924042e-02
9.438118338584899902e-01,9.410835057497024536e-02,2.612472511827945709e-02,2.098259888589382172e-02,2.483598329126834869e-02,1.163881178945302963e-02
9.759299755096435547e-01,3.899276629090309143e-02,3.511078283190727234e-02,3.937023878097534180e-02,2.907594479620456696e-02,1.763962022960186005e-02
9.729385375976562500e-01,3.411379456520080566e-02,4.838228598237037659e-02,3.869809955358505249e-02,3.207783773541450500e-02,1.285229623317718506e-02
7.776565551757812500e-01,1.898698061704635620e-01,1.412154585123062134e-01,5.485314875841140747e-02,2.647513151168823242e-02,1.442763954401016235e-02
2.380929291248321533e-01,8.493211269378662109e-01,5.648466944694519043e-02,3.812354058027267456e-02,9.134993702173233032e-02,4.920554533600807190e-02
